date,turnover,discount,booking_fees,lead_time_hours
2022-03-08,11976.8,154.03,364.0,145.42143029208043
2022-03-09,14628.35,174.38,312.0,191.36857705662362
2022-03-10,13786.1,229.55,320.0,166.80508718572557
2022-03-11,27869.8,833.44,633.2,159.4609143897993
2022-03-12,11177.35,155.13,272.5,189.8405610021784
2022-03-13,9276.2,114.18,158.0,188.90114699627833
2022-03-14,17377.7,91.97,378.0,156.59130394345212
2022-03-15,14640.6,80.17,345.5,160.81083011085306
2022-03-16,14609.25,100.55,307.0,193.4466054099949
2022-03-17,19644.2,137.7,432.0,178.0868586387432
2022-03-18,29822.85,737.41,542.0,193.90652269480137
2022-03-19,14646.1,254.18,295.5,172.95398763020808
2022-03-20,8436.8,180.15,155.0,235.9773814984707
2022-03-21,18916.6,190.06,378.5,188.4047628029261
2022-03-22,14272.5,215.16,307.2,189.15713695710073
2022-03-23,15423.65,98.98,354.0,165.41927075768552
2022-03-24,18454.15,256.03,441.0,168.6599034749032
2022-03-25,29042.7,1038.67,572.7,168.26639942715065
2022-03-26,10635.35,315.65,224.5,157.2814659128152
2022-03-27,8005.400000000001,52.0,133.5,178.79444023568993
2022-03-28,16042.85,98.00999999999999,452.5,157.9620183486236
2022-03-29,15386.45,165.23,359.2,157.31320994407946
2022-03-30,14514.9,154.9,364.0,161.2212061403506
2022-03-31,14464.2,148.57,336.0,149.1156198559668
2022-04-01,29245.65,834.42,658.5,187.22886692103108
2022-04-02,12811.55,264.37,272.5,198.1222235939641
2022-04-03,8848.2,181.5,166.5,161.31506006005978
2022-04-04,18200.85,106.03,350.5,168.20520308123224
2022-04-05,14330.85,124.93,374.0,144.10973768869061
2022-04-06,15563.45,213.57,356.0,157.93416049382685
2022-04-07,14960.9,249.26999999999998,335.5,176.14549259259226
2022-04-08,25681.85,746.4,463.5,191.62041790832953
2022-04-09,19084.2,291.9,298.7,246.8837225917712
2022-04-10,15236.45,79.18,217.5,241.7595655058041
2022-04-11,22832.2,250.04,393.5,223.3279200415366
2022-04-12,17703.9,151.71,332.5,210.4886797121005
2022-04-13,18193.9,396.42,263.5,205.96661002651214
2022-04-14,20512.0,228.54,317.5,239.4570775577555
2022-04-15,39417.1,966.11,496.2,251.30652961455837
2022-04-16,29578.65,625.95,414.0,258.0309389671359
2022-04-17,17018.15,477.84,232.5,274.8672123015872
2022-04-18,10966.5,283.05,170.0,306.91886623748184
2022-04-19,19702.8,185.36,345.0,250.1443344556676
2022-04-20,17874.3,319.96,410.0,185.3818612741898
2022-04-21,14666.8,284.57,322.5,215.608206101785
2022-04-22,21172.75,670.7,426.0,198.18942393162368
2022-04-23,11330.0,285.65,210.5,222.4298542050335
2022-04-24,9964.55,267.55,192.0,216.86270531400942
2022-04-25,20228.95,416.24,462.5,202.091504093567
2022-04-26,15404.55,282.8,325.0,180.87409838239174
2022-04-27,13113.8,239.86,336.0,165.24103072269946
2022-04-28,14593.9,369.58,254.5,173.27397864438234
2022-04-29,23221.75,700.37,431.5,165.0362453014581
2022-04-30,10309.7,276.91,180.5,239.64938261034985
2022-05-01,9613.1,332.36,191.0,191.9528130081298
2022-05-02,17870.55,455.21999999999997,308.5,208.80533868808539
2022-05-03,14469.2,356.31,269.5,187.27618907054168
2022-05-04,14765.85,425.89,363.5,177.9407060791155
2022-05-05,15160.1,287.45,299.5,197.65861111111087
2022-05-06,25384.1,891.39,560.5,180.8690724756813
2022-05-07,14807.6,332.71,349.5,239.86819749025312
2022-05-08,10014.25,60.4,232.5,215.63910377358468
2022-05-09,23444.75,183.01999999999998,493.5,193.84072728157201
2022-05-10,20151.55,308.7,402.5,174.54595013741633
2022-05-11,19580.95,168.82,474.0,173.25893421052604
2022-05-12,19567.45,337.31,352.5,217.92812437662056
2022-05-13,32162.85,967.09,726.5,174.92990821725488
2022-05-14,15554.15,358.97,351.5,242.52367231638397
2022-05-15,10413.6,129.71,183.0,274.378733147373
2022-05-16,24898.25,308.01,523.2,203.20943231062557
2022-05-17,20029.45,264.5,493.0,206.2409904013959
2022-05-18,18715.0,218.84,403.2,176.24232029164074
2022-05-19,19083.8,307.7,425.0,224.44575795125945
2022-05-20,29119.75,866.08,601.5,206.03432606166348
2022-05-21,18210.7,892.62,323.5,300.5247992992991
2022-05-22,7704.0,209.55,119.5,331.67780523255794
2022-05-23,12846.0,178.41,290.5,250.54254390166008
2022-05-24,14740.9,180.03,325.0,302.01175899165037
2022-05-25,41164.5,779.71,566.5,364.5936597388753
2022-05-26,34711.15,1047.9,481.0,337.3759869584436
2022-05-27,18021.4,501.03,334.0,209.31746404002476
2022-05-28,11489.7,345.42,188.0,208.43754480286714
2022-05-29,5331.45,99.53,97.0,306.93725071225043
2022-05-30,18320.4,192.85,332.0,213.0889621913578
2022-05-31,19447.45,222.6,486.0,198.22417759051163
2022-06-01,17644.9,303.0,413.5,182.77231425022558
2022-06-02,19404.05,327.78,379.0,190.98088135778187
2022-06-03,39098.15,659.46,813.0,239.06497617644143
2022-06-04,23609.15,738.21,377.0,262.60310769102415
2022-06-05,8541.25,128.18,133.0,250.9567339633446
2022-06-06,10378.85,125.75999999999999,218.0,272.04664673046227
2022-06-07,24295.6,244.73,613.0,205.4229063326717
2022-06-08,17812.9,181.23,447.5,213.97412470788163
2022-06-09,20380.35,322.37,448.0,227.741227796674
2022-06-10,33101.5,906.4,831.5,191.15779796048412
2022-06-11,17952.15,517.62,312.0,231.74762402916446
2022-06-12,10305.55,473.24,191.5,240.54638385668252
2022-06-13,26579.25,279.61,624.5,198.65817596566498
2022-06-14,19621.6,240.09,631.5,171.04720963995325
2022-06-15,19812.5,340.65,597.5,218.14366745051905
2022-06-16,19383.15,196.12,564.5,242.8768659644773
2022-06-17,28801.75,990.6,799.0,204.407150300147
2022-06-18,12644.65,243.12,275.0,220.54156456113623
2022-06-19,9724.3,150.01,186.5,262.40332156308824
2022-06-20,24155.85,291.51,578.0,170.92591685123634
2022-06-21,18534.8,183.08,494.0,201.87862414008728
2022-06-22,22080.85,217.53,581.5,196.53488269666812
2022-06-23,19965.25,237.93,621.0,200.31439892233345
2022-06-24,32377.0,1020.12,871.5,209.5733846193895
2022-06-25,13590.7,252.34,304.0,269.9804897844945
2022-06-26,9935.05,94.57,265.0,301.7393849206347
2022-06-27,20983.45,238.32,506.5,185.99571071071045
2022-06-28,18469.35,267.42,604.0,196.8182979797977
2022-06-29,16094.4,118.32,428.5,189.56865869853894
2022-06-30,18688.1,312.39,442.5,241.59108328082309
2022-07-01,28007.45,849.03,710.5,219.94877202849617
2022-07-02,14070.2,383.81,282.5,253.8860144649255
2022-07-03,9831.7,475.39,162.0,190.83444933920677
2022-07-04,22369.25,2917.91,639.2,167.32168176328477
2022-07-05,18307.2,1860.62,462.5,157.4789227642274
2022-07-06,11566.3,923.88,307.44,213.95601678550176
2022-07-07,16747.0,1070.7,449.0,217.77876367614851
2022-07-08,27656.35,1766.42,628.5,251.36257125890708
2022-07-09,16025.1,906.38,334.44,259.29998086419727
2022-07-10,11826.15,642.59,256.0,302.7227788757134
2022-07-11,17459.91,738.91,425.0,236.30808568329687
2022-07-12,14133.55,560.47,287.5,261.27633184523785
2022-07-13,28644.8,965.49,619.0,283.82441903531407
2022-07-14,26714.2,1025.71,589.0,293.6185261055367
2022-07-15,17726.75,726.89,447.5,229.68885728848085
2022-07-16,15042.55,704.54,460.5,245.36759641873252
2022-07-17,11477.3,637.1,335.0,264.1349945175436
2022-07-18,16337.5,479.34,458.0,249.74695312499975
2022-07-19,20649.75,477.43,633.0,234.40457152305342
2022-07-20,15071.7,512.98,498.0,236.60132801418405
2022-07-21,13743.55,330.32,310.0,211.02196962543258
2022-07-22,18735.25,685.22,509.0,217.69575257832236
2022-07-23,16134.45,645.47,289.5,254.9135433941401
2022-07-24,10550.1,482.04,257.0,319.718540892193
2022-07-25,14234.4,347.35,318.0,217.77960019267798
2022-07-26,11261.15,322.75,332.0,186.80336319218213
2022-07-27,11022.8,245.02,303.5,233.44507566706466
2022-07-28,13508.05,442.63,249.0,316.0125393313665
2022-07-29,23843.45,992.77,542.5,266.00386946097854
2022-07-30,13548.15,369.37,271.5,245.80338888888866
2022-07-31,9949.7,366.13,189.5,317.33122381602897
2022-08-01,16719.8,405.79,340.2,361.3869436152568
2022-08-02,12981.05,303.05,244.0,235.62122404371559
2022-08-03,10673.05,182.91,278.7,196.40237741790344
2022-08-04,11389.95,341.41,225.5,265.98173107890466
2022-08-05,16013.75,546.15,281.5,240.80845312095283
2022-08-06,12784.7,416.89,229.0,387.93102344365616
2022-08-07,9997.3,300.55,189.5,229.26663694558724
2022-08-08,15848.2,420.32,285.7,356.83963636363603
2022-08-09,11699.0,246.01,229.0,245.83427033011253
2022-08-10,9837.85,220.03,170.0,286.29715338164215
2022-08-11,13531.0,249.51,165.5,228.19714758125446
2022-08-12,21154.15,571.59,423.5,255.73631241365672
2022-08-13,16066.8,598.53,312.0,259.9732689978805
2022-08-14,9380.8,287.84,111.0,351.57552777777755
2022-08-15,8930.81,273.22,129.0,340.79728054020836
2022-08-16,13559.6,383.69,206.0,315.03021012710104
2022-08-17,9783.95,309.7,181.0,265.4547523148145
2022-08-18,12023.75,340.77,227.5,270.6281075738657
2022-08-19,15830.75,560.57,252.5,208.73882242287414
2022-08-20,9871.65,333.61,180.2,237.47615248226927
2022-08-21,7065.55,166.14,120.0,294.0836918168167
2022-08-22,13155.85,222.76,298.0,277.5069665194994
2022-08-23,11500.55,198.85,252.0,210.62530546009896
2022-08-24,11680.3,206.34,286.5,203.60780874624592
2022-08-25,14307.58,306.84999999999997,309.5,246.0297181372546
2022-08-26,19806.48,661.95,437.5,236.92423312296782
2022-08-27,9508.15,299.28,255.0,227.7665016708435
2022-08-28,7123.35,30.61,123.5,300.9425284471216
2022-08-29,13786.5,188.71,437.0,208.59494539411182
2022-08-30,10847.85,166.63,321.0,210.19622346072163
2022-08-31,9857.8,224.96,288.5,181.56790012033665
2022-09-01,11531.16,336.53999999999996,271.5,183.29684712773965
2022-09-02,24634.55,757.56,647.5,194.05376026092026
2022-09-03,11491.65,262.42,251.0,249.98578951486667
2022-09-04,7811.9,160.17,203.5,302.85251663339966
2022-09-05,21473.1,171.43,642.0,196.07202584452557
2022-09-06,17156.35,241.75,531.5,175.18406538734874
2022-09-07,17174.3,257.75,531.0,175.3212029384754
2022-09-08,17536.15,385.76,523.0,207.8970599999997
2022-09-09,27343.75,1103.24,776.0,173.76309905543098
2022-09-10,13171.960000000001,365.66,281.0,199.32897887323918
2022-09-11,9579.75,40.25,211.5,232.51081417624508
2022-09-12,24817.15,223.65,585.0,189.30415420227897
2022-09-13,22111.3,230.9,592.0,171.94677210703503
2022-09-14,16935.95,126.28,502.0,185.23354642313515
2022-09-15,18581.45,245.21,446.5,189.88511030886445
2022-09-16,28819.3,1101.07,850.5,191.02418844161934
2022-09-17,14871.25,346.43,314.0,206.4617962549601
2022-09-18,10369.35,89.2,264.5,226.89098651120227
2022-09-19,27534.05,255.83,698.5,197.9431268328443
2022-09-20,21139.95,267.98,645.5,176.4564016184758
2022-09-21,18586.25,157.51,553.5,202.82819921639518
2022-09-22,20513.1,297.71,617.0,174.52432177100934
2022-09-23,32005.15,778.15,902.5,193.75812302753263
2022-09-24,14356.7,280.15,350.0,190.8306838997346
2022-09-25,12038.35,125.15,202.5,208.72199955015714
2022-09-26,27142.0,400.59,807.5,199.76849792762607
2022-09-27,21530.3,202.98,705.0,180.77001142178327
2022-09-28,21740.35,190.5,731.0,177.30025352733657
2022-09-29,20835.6,260.99,580.0,195.84676191741957
2022-09-30,32677.55,1162.79,948.0,168.09199330783912
2022-10-01,15478.3,344.31,416.0,176.04287476053614
2022-10-02,10284.4,140.73,256.5,193.7255681246855
2022-10-03,25445.35,270.12,747.5,164.09685672514593
