date,turnover,discount,booking_fees,lead_time_hours
2022-03-20,25.7,0.0,0.0,119.480555555556
2022-03-21,313.9,0.0,0.0,159.1051944444441
2022-03-22,291.2,0.0,0.0,242.13236111111092
2022-03-23,227.6,0.0,0.0,117.03410493827144
2022-03-24,402.1,74.8,0.0,153.41104575163382
2022-03-25,1014.6,499.2,0.0,62.43965277777745
2022-03-26,133.7,21.0,0.0,200.3095
2022-03-27,169.5,0.0,0.0,169.44814814814802
2022-03-28,181.0,0.0,0.0,97.22919753086389
2022-03-29,212.7,0.0,0.0,170.0589285714283
2022-03-30,131.7,0.0,0.0,65.56666666666625
2022-03-31,468.1,37.4,0.0,56.578111111110694
2022-04-01,763.9,388.3,0.0,94.66946666666635
2022-04-02,147.3,19.7,0.0,320.10027777777833
2022-04-03,83.0,11.5,0.0,358.47555555555533
2022-04-04,389.5,0.0,0.0,153.11589743589715
2022-04-05,272.3,0.0,0.0,175.03404320987633
2022-04-06,468.8,0.0,0.0,234.0322817460315
2022-04-07,305.8,74.8,0.0,50.634464285713996
2022-04-08,994.5,427.2,0.0,120.23071428571392
2022-04-09,334.9,28.6,0.0,37.02367283950567
2022-04-10,212.2,0.0,0.0,53.91597222222183
2022-04-11,362.6,0.0,0.0,272.9284722222222
2022-04-12,30.9,0.0,0.0,79.9187499999995
2022-04-13,283.7,0.0,0.0,117.9943611111108
2022-04-14,297.2,0.0,0.0,43.664222222221795
2022-04-15,874.6,275.6,0.0,101.27131410256378
2022-04-16,249.4,11.5,0.0,131.5336904761903
2022-04-17,25.7,19.7,0.0,17.469166666666
2022-04-18,51.4,0.0,0.0,205.51537037037
2022-04-19,250.6,0.0,0.0,98.5715277777775
2022-04-20,457.9,0.0,0.0,81.22270370370327
2022-04-21,275.9,37.4,0.0,14.248080808080273
2022-04-22,455.8,125.4,0.0,160.83163194444418
2022-04-23,0.0,0.0,0.0,544.236944444444
2022-04-24,13.6,0.0,0.0,120.864722222222
2022-04-25,430.8,0.0,0.0,76.45544444444411
2022-04-26,287.3,0.0,0.0,46.99363247863216
2022-04-27,192.9,0.0,0.0,281.70284722222186
2022-04-28,381.0,37.4,0.0,63.36959401709369
2022-04-29,593.5,280.2,0.0,168.53011363636318
2022-04-30,249.2,31.2,0.0,36.64583333333286
2022-05-01,223.4,11.5,0.0,234.7320138888885
2022-05-02,214.0,0.0,0.0,252.44819444444425
2022-05-03,194.4,0.0,0.0,62.4242013888885
2022-05-04,554.9,0.0,0.0,279.39355158730154
2022-05-05,270.1,0.0,0.0,203.50035353535338
2022-05-06,705.5,362.9,0.0,134.1942386831273
2022-05-07,143.9,19.7,0.0,289.58229166666626
2022-05-08,187.2,9.6,0.0,310.08187499999997
2022-05-09,581.1999999999999,0.0,0.0,97.68170940170923
2022-05-10,320.7,0.0,0.0,164.10027777777736
2022-05-11,169.1,0.0,0.0,210.3912499999995
2022-05-12,541.9,110.9,0.0,119.12582175925913
2022-05-13,872.1,312.0,0.0,103.96974014336884
2022-05-14,139.1,71.9,0.0,46.22990740740716
