date,turnover,discount,booking_fees,lead_time_hours
2022-03-13,390.5,0.0,0.0,705.2251543209878
2022-03-14,142.4,0.0,0.0,205.64874999999998
2022-03-15,490.7,0.0,0.0,590.9672037037037
2022-03-16,450.3,0.0,0.0,592.087537037037
2022-03-17,372.0,0.0,0.0,621.9821527777781
2022-03-18,609.5,0.0,0.0,243.04694444444436
2022-03-19,206.29999999999998,0.0,0.0,775.6942129629637
2022-03-20,208.9,0.0,0.0,1596.1043888888885
2022-03-21,490.4,0.0,0.0,807.7250854700857
2022-03-22,250.2,0.0,0.0,712.9768827160492
2022-03-23,316.1,0.0,0.0,585.6207986111109
2022-03-24,326.09999999999997,0.0,0.0,384.74361111111114
2022-03-25,401.2,0.0,0.0,314.5405050505053
2022-03-26,235.9,0.0,0.0,208.64384259259234
2022-03-27,241.7,0.0,0.0,364.2911111111107
2022-03-28,382.9,0.0,0.0,553.0511868686871
2022-03-29,416.3,0.0,0.0,438.1002777777778
2022-03-30,300.9,0.0,0.0,190.9385493827159
2022-03-31,344.6,0.0,0.0,254.07356481481474
2022-04-01,505.8,0.0,0.0,471.70874999999995
2022-04-02,275.4,0.0,0.0,1029.2380555555565
2022-04-03,200.4,0.0,0.0,212.05462962962932
2022-04-04,409.9,0.0,0.0,559.2450347222225
2022-04-05,276.0,0.0,0.0,455.579111111111
2022-04-06,422.2,0.0,0.0,374.4071230158729
2022-04-07,225.6,0.0,0.0,445.2297222222226
2022-04-08,446.0,0.0,0.0,375.92236111111134
2022-04-09,511.1,0.0,0.0,1104.4630555555557
2022-04-10,403.29999999999995,0.0,0.0,898.559206349206
2022-04-11,547.8,0.0,0.0,1066.4725277777775
2022-04-12,266.3,0.0,0.0,1140.4486111111096
2022-04-13,224.4,0.0,0.0,845.6638194444442
2022-04-14,203.5,0.0,0.0,699.775925925926
2022-04-15,444.2,0.0,0.0,819.0780833333341
2022-04-16,255.5,0.0,0.0,804.717111111111
2022-04-17,182.8,0.0,0.0,665.3352777777786
2022-04-18,257.5,0.0,0.0,977.2371111111103
2022-04-19,416.0,0.0,0.0,824.2106172839516
2022-04-20,299.4,0.0,0.0,1047.1919097222228
2022-04-21,334.0,0.0,0.0,665.8064583333336
2022-04-22,215.1,0.0,0.0,470.9116666666675
2022-04-23,194.0,0.0,0.0,206.28979166666713
2022-04-24,58.599999999999994,0.0,0.0,108.75148148148101
2022-04-25,948.6,0.0,0.0,217.96181216931205
2022-04-26,283.9,0.0,0.0,462.50760416666674
2022-04-27,291.8,0.0,0.0,321.75614197530854
2022-04-28,289.2,0.0,0.0,261.40513888888864
2022-04-29,519.4,0.0,0.0,155.94744791666625
2022-04-30,96.69999999999999,0.0,0.0,35.56092592592534
2022-05-01,25.2,0.0,0.0,3.951944444444
2022-05-02,715.4,0.0,0.0,256.1564052287582
2022-05-03,408.4,0.0,0.0,489.71588383838355
2022-05-04,245.5,0.0,0.0,653.0315000000006
2022-05-05,593.8,0.0,0.0,816.5001388888893
2022-05-06,379.5,0.0,0.0,589.2174691358027
2022-05-07,326.40000000000003,0.0,0.0,742.6254861111106
2022-05-08,42.2,0.0,0.0,291.18953703703704
2022-05-09,797.1,0.0,0.0,480.2522376543207
2022-05-10,234.1,0.0,0.0,438.82392857142844
2022-05-11,225.0,0.0,0.0,542.5298015873014
2022-05-12,488.7,0.0,0.0,488.9842676767687
2022-05-13,400.6,0.0,0.0,358.81178240740724
2022-05-14,371.4,0.0,0.0,1072.368703703704
2022-05-15,307.9,0.0,0.0,631.2530092592591
2022-05-16,566.3,0.0,0.0,594.6961481481482
2022-05-17,241.7,0.0,0.0,1136.1698611111108
2022-05-18,225.3,0.0,0.0,789.2746759259261
2022-05-19,146.5,0.0,0.0,808.2026388888885
2022-05-20,478.0,0.0,0.0,647.113247863248
2022-05-21,317.0,0.0,0.0,448.44870370370296
2022-05-22,150.0,0.0,0.0,436.00118055555595
2022-05-23,526.5,0.0,0.0,461.57654320987604
2022-05-24,142.1,0.0,0.0,741.89423611111
2022-05-25,996.9,0.0,0.0,1306.7871604938273
2022-05-26,293.0,0.0,0.0,871.164682539683
2022-05-27,211.8,0.0,0.0,847.8395370370354
2022-05-28,184.3,0.0,0.0,628.3306250000007
2022-05-29,41.6,0.0,0.0,323.989722222222
2022-05-30,409.0,9.99,0.0,421.50800925925927
2022-05-31,474.6,0.0,0.0,682.3682175925932
2022-06-01,201.0,0.0,0.0,328.64948412698413
2022-06-02,444.9,4.98,0.0,1185.9519444444454
2022-06-03,385.7,0.0,0.0,564.2399572649579
2022-06-04,234.4,0.0,0.0,780.9339351851859
2022-06-05,224.4,0.0,0.0,1021.0537698412705
2022-06-06,407.5,0.0,0.0,1144.1065432098767
2022-06-07,366.8,0.0,0.0,428.4508564814815
2022-06-08,292.1,0.0,0.0,610.8415740740743
2022-06-09,288.6,0.0,0.0,505.4336111111112
2022-06-10,300.1,0.0,0.0,371.5622530864196
2022-06-11,273.4,0.0,0.0,558.0026736111103
2022-06-12,423.90000000000003,0.0,0.0,738.825583333333
2022-06-13,639.8,2.52,0.0,912.1573611111108
2022-06-14,199.8,0.0,0.0,692.3660000000006
2022-06-15,199.79999999999998,0.0,0.0,790.1095000000012
2022-06-16,355.7,0.0,0.0,1273.3551157407405
2022-06-17,233.9,0.0,0.0,617.9269047619053
2022-06-18,249.1,0.0,0.0,278.6556565656563
2022-06-19,274.8,0.0,0.0,892.5876736111113
2022-06-20,723.0,0.0,0.0,624.2467187499998
2022-06-21,332.5,6.65,0.0,900.7280555555561
2022-06-22,375.6,0.0,0.0,610.5585101010105
2022-06-23,175.5,0.0,0.0,923.0711419753084
2022-06-24,474.8,0.0,0.0,596.3482962962961
2022-06-25,358.5,0.0,0.0,1179.643148148148
2022-06-26,208.3,0.0,0.0,126.0301666666664
2022-06-27,400.5,0.0,0.0,483.68673611111143
2022-06-28,309.4,0.0,0.0,950.8696064814817
2022-06-29,274.8,0.0,0.0,812.4052777777785
2022-06-30,451.09999999999997,0.0,0.0,694.8272474747475
2022-07-01,515.8,0.0,0.0,531.5995833333338
2022-07-02,147.7,0.0,0.0,135.1849305555555
2022-07-03,224.7,0.0,0.0,378.4174999999998
2022-07-04,607.9,0.0,0.0,639.7877592592594
2022-07-05,308.2,0.0,0.0,392.6199999999993
2022-07-06,179.2,0.0,0.0,894.7980555555556
2022-07-07,383.2,0.0,0.0,543.701913580247
2022-07-08,524.0,35.870000000000005,0.0,358.88479166666633
2022-07-09,166.1,0.0,0.0,324.66465277777775
2022-07-10,216.2,20.04,0.0,287.29922222222183
2022-07-11,587.3,10.02,0.0,365.6569907407408
2022-07-12,116.6,0.0,0.0,255.48342592592567
2022-07-13,428.3,0.0,0.0,592.0816049382715
2022-07-14,241.7,27.33,0.0,441.2755555555555
2022-07-15,147.7,0.0,0.0,998.9396527777757
2022-07-16,163.8,0.0,0.0,832.8185648148154
2022-07-17,378.7,0.0,0.0,492.0426984126977
2022-07-18,420.0,0.0,0.0,421.8278030303032
2022-07-19,351.0,5.1,0.0,788.304935897436
2022-07-20,158.2,12.48,0.0,488.3235000000001
2022-07-21,271.6,0.0,0.0,270.83794444444436
2022-07-22,330.0,0.0,0.0,143.91898148148132
2022-07-23,352.7,0.0,0.0,158.60142857142844
2022-07-24,333.1,22.41,0.0,519.8573015873009
2022-07-25,548.4,0.0,0.0,606.4937878787881
2022-07-26,288.2,5.1,0.0,210.93015873015844
2022-07-27,58.599999999999994,0.0,0.0,321.32208333333296
2022-07-28,460.9,0.0,0.0,621.0563383838372
2022-07-29,364.8,0.0,0.0,658.3019444444442
2022-07-30,177.6,0.0,0.0,293.9667222222222
2022-07-31,157.9,0.0,0.0,171.9608333333333
2022-08-01,598.2,14.94,0.0,485.681439393939
2022-08-02,224.1,0.0,0.0,702.2420138888878
2022-08-03,83.8,0.0,0.0,233.84833333333336
