date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2023-06-04,2,19,6,1,0,0
2023-06-05,3,7,6,0,0,0
2023-06-06,15,1,7,0,0,0
2023-06-07,16,0,7,0,0,0
2023-06-08,10,1,8,0,0,0
2023-06-09,8,6,7,0,0,0
2023-06-10,1,17,4,0,0,0
2023-06-11,1,22,5,1,0,0
2023-06-12,1,11,5,2,0,0
2023-06-13,15,1,2,2,0,0
2023-06-14,13,0,2,2,0,0
2023-06-15,17,0,3,2,0,0
2023-06-16,12,1,3,2,0,0
2023-06-17,5,10,3,2,0,0
2023-06-18,6,15,4,2,0,0
2023-06-19,5,6,5,2,0,0
2023-06-20,13,0,5,2,0,0
