date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2023-06-04,4,71,14,2,0,0
2023-06-05,9,28,13,1,0,0
2023-06-06,11,1,11,2,0,0
2023-06-07,15,0,13,2,0,0
2023-06-08,19,2,14,3,0,0
2023-06-09,12,17,14,3,0,0
2023-06-10,7,64,11,3,0,0
2023-06-11,0,68,15,3,0,0
2023-06-12,4,21,14,3,0,0
2023-06-13,15,5,22,3,0,0
2023-06-14,26,0,21,2,0,0
2023-06-15,28,4,18,2,0,0
2023-06-16,21,21,16,3,0,0
2023-06-17,1,62,8,3,0,0
2023-06-18,4,60,10,4,0,0
2023-06-19,5,25,13,3,0,0
2023-06-20,11,4,17,3,0,0
