date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2022-08-16,29,3,5,6,8,5,4,4,31,1,0,0
2022-08-17,34,4,13,5,8,7,4,1,37,1,0,0
2022-08-18,32,5,12,4,9,6,4,2,36,1,0,0
2022-08-19,31,3,13,4,5,7,4,1,33,1,0,0
2022-08-20,54,2,9,18,6,16,5,2,56,0,0,0
2022-08-21,63,0,11,18,10,14,7,3,62,1,0,0
2022-08-22,32,0,6,3,10,9,3,1,32,0,0,0
2022-08-23,26,0,9,2,6,7,1,1,25,1,0,0
2022-08-24,36,0,10,6,10,8,2,0,36,0,0,0
2022-08-25,42,0,12,6,9,11,4,0,41,1,0,0
2022-08-26,41,3,12,8,5,12,4,3,43,1,0,0
2022-08-27,86,9,14,22,12,27,9,11,95,0,0,0
2022-08-28,93,11,20,22,14,28,9,11,102,2,0,0
2022-08-29,52,10,14,13,10,15,5,5,62,0,0,0
2022-08-30,47,10,25,9,4,12,2,5,57,0,0,0
2022-08-31,39,8,21,12,1,5,3,5,46,1,0,0
2022-09-01,26,7,11,11,1,5,2,3,32,1,0,0
2022-09-02,24,6,7,10,4,4,2,3,28,2,0,0
2022-09-03,106,14,9,56,16,18,4,17,120,0,0,0
2022-09-04,124,13,19,57,15,19,11,16,136,1,0,0
2022-09-05,52,9,7,21,11,9,5,8,61,0,0,0
2022-09-06,59,15,19,15,13,15,9,3,74,0,0,0
2022-09-07,61,13,23,12,12,11,9,7,73,1,0,0
2022-09-08,87,16,35,16,19,18,9,6,102,1,0,0
2022-09-09,74,18,28,15,19,17,7,6,91,1,0,0
2022-09-10,133,16,19,57,26,20,7,20,148,1,0,0
2022-09-11,161,15,33,55,31,20,16,21,173,3,0,0
2022-09-12,71,10,18,20,20,11,5,7,81,0,0,0
2022-09-13,70,17,21,16,21,19,6,4,83,4,0,0
2022-09-14,96,22,31,20,23,27,13,4,117,1,0,0
2022-09-15,102,21,40,26,20,25,6,6,122,1,0,0
2022-09-16,97,15,36,20,19,19,9,9,111,1,0,0
2022-09-17,177,16,31,78,21,27,8,28,192,1,0,0
2022-09-18,212,19,53,80,22,30,18,28,231,0,0,0
2022-09-19,83,16,24,28,13,14,12,8,99,0,0,0
2022-09-20,71,16,21,16,18,14,11,7,85,2,0,0
2022-09-21,101,21,38,25,18,25,11,5,120,2,0,0
2022-09-22,106,18,34,36,13,28,10,3,123,1,0,0
2022-09-23,80,14,24,20,20,19,9,2,92,2,0,0
2022-09-24,183,25,29,77,36,31,13,22,206,2,0,0
2022-09-25,210,24,49,75,39,32,18,21,230,4,0,0
2022-09-26,80,8,26,15,24,8,7,8,87,1,0,0
2022-09-27,91,13,31,24,21,13,10,5,101,3,0,0
2022-09-28,119,10,34,30,18,27,14,6,128,1,0,0
2022-09-29,124,16,45,28,18,33,12,4,139,1,0,0
2022-09-30,122,20,51,31,15,26,14,5,137,5,0,0
2022-10-01,167,18,28,77,20,33,9,18,185,0,0,0
2022-10-02,190,20,40,73,30,39,10,18,210,0,0,0
2022-10-03,84,15,26,24,16,16,11,6,98,1,0,0
2022-10-04,67,15,21,24,8,17,8,4,81,1,0,0
2022-10-05,107,12,38,32,11,18,16,4,116,3,0,0
2022-10-06,121,16,35,40,19,27,12,4,137,0,0,0
2022-10-07,116,20,38,32,25,25,12,4,131,5,0,0
2022-10-08,194,21,43,64,33,48,7,20,215,0,0,0
2022-10-09,238,20,61,63,44,41,29,20,258,0,0,0
2022-10-10,85,10,22,28,17,14,8,6,94,1,0,0
2022-10-11,94,17,36,26,19,19,9,2,110,1,0,0
2022-10-12,118,18,36,29,31,28,12,0,133,3,0,0
2022-10-13,128,22,45,30,30,27,14,4,147,3,0,0
2022-10-14,137,17,43,32,28,24,20,7,152,2,0,0
2022-10-15,198,22,26,80,33,42,15,24,219,1,0,0
2022-10-16,228,21,42,84,40,42,18,23,247,2,0,0
2022-10-17,99,15,20,36,17,24,10,7,112,2,0,0
2022-10-18,90,16,30,33,17,14,9,3,105,1,0,0
2022-10-19,116,9,42,33,18,15,12,5,124,1,0,0
2022-10-20,121,19,29,37,30,26,11,7,137,3,0,0
2022-10-21,91,16,21,22,19,24,11,10,104,3,0,0
2022-10-22,155,23,34,45,25,36,24,14,176,2,0,0
2022-10-23,192,23,47,45,43,36,31,13,214,1,0,0
2022-10-24,100,21,23,26,29,19,17,7,121,0,0,0
2022-10-25,95,19,27,23,27,19,15,3,111,3,0,0
2022-10-26,99,13,36,20,18,14,21,3,109,3,0,0
2022-10-27,101,20,39,19,26,18,16,3,118,3,0,0
2022-10-28,84,16,30,18,28,8,15,1,99,1,0,0
2022-10-29,134,15,31,41,27,20,18,12,149,0,0,0
2022-10-30,183,18,61,50,38,17,23,12,201,0,0,0
2022-10-31,136,14,45,30,37,10,20,8,150,0,0,0
2022-11-01,105,14,39,23,29,9,14,5,119,0,0,0
2022-11-02,69,11,31,10,20,8,10,1,79,1,0,0
2022-11-03,97,15,39,16,20,9,25,3,111,1,0,0
2022-11-04,84,17,34,16,16,10,22,3,101,0,0,0
2022-11-05,138,15,33,44,24,22,19,11,152,1,0,0
2022-11-06,141,14,43,41,23,22,15,11,155,0,0,0
2022-11-07,74,11,27,26,15,9,5,3,84,1,0,0
2022-11-08,115,12,39,26,19,22,19,2,123,4,0,0
2022-11-09,131,10,52,25,22,19,19,4,140,1,0,0
2022-11-10,110,18,43,23,27,19,13,3,127,1,0,0
2022-11-11,141,25,35,58,28,20,12,13,166,0,0,0
2022-11-12,271,34,83,71,67,49,20,15,305,0,0,0
2022-11-13,293,34,95,71,70,51,24,16,327,0,0,0
2022-11-14,114,14,34,32,26,23,9,4,127,1,0,0
2022-11-15,97,17,36,16,20,30,7,5,114,0,0,0
2022-11-16,129,15,38,29,25,34,15,3,143,1,0,0
2022-11-17,164,22,49,35,28,52,16,6,179,7,0,0
2022-11-18,145,24,39,35,27,36,20,12,166,3,0,0
2022-11-19,229,22,27,94,46,42,17,25,250,1,0,0
2022-11-20,248,25,45,92,52,39,19,26,270,3,0,0
2022-11-21,101,14,25,27,35,14,8,6,114,1,0,0
2022-11-22,128,17,39,35,26,30,11,4,137,8,0,0
2022-11-23,199,23,69,47,38,43,19,6,218,4,0,0
2022-11-24,213,33,78,37,43,60,23,5,244,2,0,0
2022-11-25,164,25,49,36,39,37,19,9,184,5,0,0
2022-11-26,292,27,47,119,35,61,23,34,318,1,0,0
2022-11-27,327,30,69,120,53,56,27,32,356,1,0,0
2022-11-28,138,12,35,43,30,21,12,9,150,0,0,0
2022-11-29,139,17,38,35,28,31,21,3,153,3,0,0
2022-11-30,168,18,61,43,30,26,22,4,184,2,0,0
2022-12-01,194,21,68,48,35,32,26,6,212,3,0,0
2022-12-02,209,28,58,58,47,29,27,18,233,3,1,0
2022-12-03,158,18,33,41,43,31,9,19,175,1,0,0
2022-12-04,147,16,37,36,39,30,3,18,163,0,0,0
2022-12-05,78,10,21,16,27,17,1,6,87,1,0,0
2022-12-06,114,17,35,26,25,27,14,4,130,1,0,0
2022-12-07,145,21,54,34,31,33,9,5,164,2,0,0
2022-12-08,158,18,44,46,33,40,10,3,176,0,0,0
2022-12-09,155,18,48,36,40,29,15,5,170,3,0,0
2022-12-10,298,14,59,127,41,50,18,17,311,1,0,0
2022-12-11,316,15,82,124,47,47,14,17,327,4,0,0
2022-12-12,124,7,34,42,20,20,9,6,131,0,0,0
2022-12-13,183,11,63,31,30,45,19,6,192,2,0,0
2022-12-14,224,10,74,37,27,58,32,6,233,1,0,0
2022-12-15,233,11,78,35,46,48,31,6,238,6,0,0
2022-12-16,152,9,61,18,35,21,23,3,159,2,0,0
2022-12-17,146,8,31,47,32,19,14,11,153,1,0,0
2022-12-18,162,7,41,47,32,21,15,13,169,0,0,0
2022-12-19,112,8,30,21,28,16,15,10,119,1,0,0
2022-12-20,122,5,31,19,34,22,17,4,125,2,0,0
2022-12-21,141,8,32,30,40,23,21,3,148,1,0,0
2022-12-22,173,7,38,36,50,25,20,11,178,2,0,0
2022-12-23,237,8,50,44,72,38,28,13,244,1,0,0
2022-12-24,367,8,91,84,87,56,39,18,375,0,0,0
2022-12-25,432,12,114,96,115,61,40,18,443,1,0,0
2022-12-26,402,10,106,83,114,54,38,17,411,1,0,0
2022-12-27,295,8,77,58,87,33,35,13,301,2,0,0
2022-12-28,198,6,56,36,58,19,26,9,203,1,0,0
2022-12-29,147,7,45,26,42,12,22,7,154,0,0,0
2022-12-30,122,4,39,22,35,12,11,7,125,1,0,0
2022-12-31,108,5,38,25,21,10,14,5,113,0,0,0
2023-01-01,115,5,39,27,24,10,14,6,119,1,0,0
2023-01-02,66,2,22,15,12,5,9,5,68,0,0,0
2023-01-03,34,0,9,8,4,3,6,4,34,0,0,0
2023-01-04,66,0,18,18,8,10,8,4,65,1,0,0
2023-01-05,68,0,24,17,11,8,7,1,67,1,0,0
2023-01-06,67,1,20,11,10,12,7,8,68,0,0,0
2023-01-07,93,1,15,29,8,19,9,14,94,0,0,0
2023-01-08,116,2,26,27,16,21,14,14,116,2,0,0
2023-01-09,67,2,17,14,10,9,16,3,68,1,0,0
2023-01-10,138,3,35,26,22,33,21,4,141,0,0,0
2023-01-11,209,3,64,38,36,49,19,6,207,5,0,0
2023-01-12,252,1,83,41,46,58,19,6,248,5,0,0
2023-01-13,168,0,56,26,33,31,14,8,163,5,0,0
2023-01-14,176,0,28,66,33,27,7,15,173,3,0,0
2023-01-15,196,0,42,66,31,24,20,13,195,1,0,0
2023-01-16,75,0,17,22,20,9,5,2,75,0,0,0
2023-01-17,145,1,42,37,24,27,13,3,143,3,0,0
2023-01-18,167,0,54,30,25,29,22,7,164,3,0,0
2023-01-19,110,0,34,20,16,21,14,5,110,0,0,0
2023-01-20,88,0,27,23,8,16,10,4,87,1,0,0
2023-01-21,120,0,19,43,15,20,10,13,120,0,0,0
2023-01-22,131,0,31,42,13,17,17,11,129,2,0,0
2023-01-23,3,0,1,1,0,0,0,1,3,0,0,0
2023-01-24,1,1,0,0,1,1,0,0,2,0,0,0
2023-01-25,0,1,0,0,0,1,0,0,1,0,0,0
2023-01-26,1,3,0,0,0,2,2,0,4,0,0,0
2023-01-27,71,5,23,12,17,11,9,4,72,4,0,0
2023-01-28,151,15,25,59,21,34,11,16,162,4,0,0
2023-01-29,168,21,40,55,28,34,16,16,187,2,0,0
2023-01-30,82,15,26,16,16,22,11,6,94,3,0,0
2023-01-31,105,7,32,19,24,14,15,8,111,1,0,0
2023-02-01,105,8,22,24,30,20,12,5,112,1,0,0
2023-02-02,131,22,34,26,37,32,19,5,152,1,0,0
2023-02-03,127,18,40,22,32,24,18,9,142,3,0,0
2023-02-04,178,18,25,66,28,26,27,24,196,0,0,0
2023-02-05,191,17,48,61,28,23,25,23,205,3,0,0
2023-02-06,70,11,21,13,20,15,6,6,81,0,0,0
2023-02-07,72,6,27,11,19,15,3,3,78,0,0,0
2023-02-08,76,6,24,12,17,21,5,3,82,0,0,0
2023-02-09,97,8,39,17,11,30,6,2,104,1,0,0
2023-02-10,69,7,32,9,10,19,4,2,75,1,0,0
2023-02-11,125,7,29,45,12,19,4,23,131,1,0,0
2023-02-12,177,6,58,45,28,21,8,23,183,0,0,0
2023-02-13,129,8,49,24,26,13,13,12,136,1,0,0
2023-02-14,158,11,65,21,33,26,17,7,165,4,0,0
2023-02-15,172,13,76,26,39,25,14,5,183,2,0,0
2023-02-16,160,18,64,30,36,36,9,3,177,1,0,0
2023-02-17,121,12,35,26,27,32,9,4,133,0,0,0
2023-02-18,182,9,37,67,28,38,11,10,190,1,0,0
2023-02-19,199,14,48,71,39,32,14,9,212,1,0,0
2023-02-20,122,10,38,25,38,13,15,3,132,0,0,0
2023-02-21,132,14,37,26,38,17,21,7,144,2,0,0
2023-02-22,181,18,63,35,44,26,23,8,196,3,0,0
2023-02-23,152,17,56,32,27,23,24,7,166,3,0,0
2023-02-24,116,12,36,30,21,13,20,8,127,1,0,0
2023-02-25,139,11,33,55,22,18,8,14,150,0,0,0
2023-02-26,149,12,52,51,17,19,7,15,160,1,0,0
2023-02-27,79,5,31,22,12,11,1,7,83,1,0,0
2023-02-28,91,10,37,21,20,16,4,3,101,0,0,0
2023-03-01,124,10,41,30,29,22,10,2,133,1,0,0
2023-03-02,117,10,44,27,25,22,8,1,126,1,0,0
2023-03-03,78,11,37,15,17,10,7,3,89,0,0,0
2023-03-04,112,10,24,38,17,18,11,14,122,0,0,0
2023-03-05,124,11,37,36,20,18,10,14,135,0,0,0
2023-03-06,48,7,11,11,11,6,11,5,55,0,0,0
2023-03-07,57,5,24,10,10,8,8,2,62,0,0,0
2023-03-08,61,2,21,18,10,8,4,2,62,1,0,0
2023-03-09,76,5,20,26,18,11,4,2,80,1,0,0
2023-03-10,62,8,16,19,20,9,5,1,70,0,0,0
2023-03-11,71,9,15,36,12,15,2,0,79,1,0,0
2023-03-12,70,7,18,33,12,14,0,0,77,0,0,0
2023-03-13,30,5,7,14,5,9,0,0,35,0,0,0
2023-03-14,62,15,22,16,16,15,8,0,74,3,0,0
2023-03-15,93,12,33,19,19,18,16,0,104,1,0,0
2023-03-16,106,13,36,18,21,30,11,3,119,0,0,0
2023-03-17,103,9,33,17,23,27,8,4,110,2,0,0
2023-03-18,180,18,27,69,29,41,13,19,198,0,0,0
2023-03-19,197,18,40,70,32,41,12,20,213,2,0,0
2023-03-20,84,13,16,28,24,13,8,8,97,0,0,0
2023-03-21,125,14,38,39,28,20,9,5,139,0,0,0
2023-03-22,155,22,59,40,28,31,12,7,176,1,0,0
2023-03-23,142,24,58,33,28,28,14,5,166,0,0,0
2023-03-24,106,15,36,28,23,18,11,5,120,1,0,0
2023-03-25,185,15,35,75,32,35,10,13,198,2,0,0
2023-03-26,229,12,61,76,41,32,18,13,240,1,0,0
2023-03-27,96,6,24,31,22,12,8,5,102,0,0,0
2023-03-28,105,14,29,29,18,26,10,7,119,0,0,0
2023-03-29,126,16,38,35,19,26,17,7,139,3,0,0
2023-03-30,167,26,54,34,42,42,13,8,190,3,0,0
2023-03-31,144,21,36,30,41,36,12,10,159,6,0,0
2023-04-01,225,16,35,84,31,48,16,27,239,2,0,0
2023-04-02,237,15,44,80,34,44,23,27,252,0,0,0
2023-04-03,95,10,24,28,13,19,11,10,105,0,0,0
2023-04-04,135,14,27,38,24,38,20,2,149,0,0,0
2023-04-05,159,20,46,40,28,42,19,4,178,1,0,0
2023-04-06,114,12,43,25,19,27,11,1,125,1,0,0
2023-04-07,68,8,23,18,14,9,6,6,75,1,0,0
2023-04-08,169,12,26,72,16,29,8,30,180,1,0,0
2023-04-09,229,13,52,73,36,33,16,32,242,0,0,0
2023-04-10,200,12,45,67,29,28,15,28,209,3,0,0
2023-04-11,49,6,14,15,9,9,4,4,54,1,0,0
2023-04-12,110,11,42,32,21,17,7,2,120,1,0,0
2023-04-13,127,10,47,31,26,21,8,4,136,1,0,0
2023-04-14,94,12,33,35,13,15,6,4,104,2,0,0
2023-04-15,156,13,30,58,28,30,5,18,168,1,0,0
2023-04-16,197,11,51,60,42,28,10,17,205,3,0,0
2023-04-17,115,13,32,26,33,16,10,11,128,0,0,0
2023-04-18,175,20,59,41,33,24,30,8,194,1,0,0
2023-04-19,243,27,87,53,42,35,40,13,269,1,0,0
2023-04-20,276,23,117,46,48,43,32,13,297,2,0,0
2023-04-21,195,16,79,31,43,29,14,15,210,1,0,0
2023-04-22,267,13,64,80,44,45,17,30,277,3,0,0
2023-04-23,307,11,81,80,53,41,32,31,315,3,0,0
2023-04-24,179,13,60,33,43,23,24,9,191,1,0,0
2023-04-25,216,15,68,41,39,31,42,10,231,0,0,0
2023-04-26,289,11,96,55,55,44,39,11,297,3,0,0
2023-04-27,206,10,59,31,45,39,35,7,215,1,0,0
2023-04-28,159,7,39,29,42,27,18,11,165,1,0,0
2023-04-29,213,6,41,61,44,37,15,21,218,1,0,0
2023-04-30,231,5,66,57,49,33,13,18,234,2,0,0
2023-05-01,168,2,45,45,36,24,6,14,169,0,1,0
2023-05-02,60,1,15,12,16,12,1,5,61,0,0,0
2023-05-03,103,0,40,14,17,15,13,4,100,3,0,0
2023-05-04,117,0,35,24,17,22,12,7,113,4,0,0
2023-05-05,92,1,28,16,8,20,13,8,91,2,0,0
2023-05-06,168,2,27,57,22,29,7,28,168,2,0,0
2023-05-07,226,1,60,57,37,26,20,27,226,1,0,0
2023-05-08,182,1,47,45,30,18,22,21,183,0,0,0
2023-05-09,68,1,22,15,10,8,7,7,68,1,0,0
2023-05-10,155,1,54,25,28,23,20,6,153,3,0,0
2023-05-11,221,1,65,46,33,42,29,7,217,5,0,0
2023-05-12,186,3,50,36,38,30,29,6,186,3,0,0
2023-05-13,231,5,36,75,44,43,12,26,232,4,0,0
2023-05-14,261,8,65,75,45,41,15,28,264,5,0,0
2023-05-15,114,3,35,21,27,17,4,13,116,1,0,0
2023-05-16,148,4,41,24,29,34,20,4,152,0,0,0
2023-05-17,98,2,27,16,22,24,7,4,100,0,0,0
2023-05-18,167,1,29,54,29,24,13,19,167,1,0,0
2023-05-19,270,1,77,65,57,31,19,22,271,0,0,0
2023-05-20,343,2,105,82,70,38,25,25,341,3,1,0
2023-05-21,305,0,94,75,61,34,18,23,304,1,0,0
2023-05-22,117,0,36,21,21,13,13,13,115,2,0,0
2023-05-23,151,2,47,31,24,29,16,6,151,2,0,0
2023-05-24,255,4,75,55,39,50,28,12,256,2,1,0
2023-05-25,277,5,94,60,45,47,27,9,278,4,0,0
2023-05-26,181,3,44,44,37,27,21,11,179,5,0,0
2023-05-27,256,1,40,82,44,34,18,39,253,4,0,0
2023-05-28,321,1,81,84,58,40,22,37,322,0,0,0
2023-05-29,260,0,64,65,51,29,19,32,259,1,0,0
2023-05-30,89,0,19,20,23,13,7,7,89,0,0,0
2023-05-31,144,0,39,32,23,24,23,3,141,3,0,0
2023-06-01,193,0,72,28,24,38,21,10,190,3,0,0
2023-06-02,179,0,58,34,27,30,22,8,171,8,0,0
2023-06-03,248,1,52,71,32,43,17,34,249,0,0,0
2023-06-04,276,1,73,67,45,38,20,34,274,3,0,0
2023-06-05,118,1,27,24,26,15,12,15,118,1,0,0
2023-06-06,160,0,47,34,26,26,19,8,158,2,0,0
2023-06-07,219,0,62,49,24,49,24,11,214,5,0,0
2023-06-08,265,0,84,54,39,56,23,9,262,3,0,0
2023-06-09,177,0,44,40,25,41,18,9,173,3,1,0
2023-06-10,244,1,45,76,36,48,20,20,245,0,0,0
2023-06-11,276,1,66,79,44,51,18,19,274,3,0,0
2023-06-12,152,2,38,35,25,35,14,7,153,1,0,0
2023-06-13,222,1,59,48,32,40,36,8,219,4,0,0
2023-06-14,287,3,82,56,45,64,33,10,287,3,0,0
2023-06-15,285,5,86,54,48,59,33,10,286,4,0,0
2023-06-16,213,1,68,47,43,32,15,9,209,5,0,0
2023-06-17,244,0,53,88,37,38,8,20,243,1,0,0
2023-06-18,266,1,74,83,43,34,13,20,263,4,0,0
2023-06-19,141,0,49,32,30,19,3,8,139,2,0,0
2023-06-20,241,2,89,47,43,29,31,4,241,2,0,0
